% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=483520, Thu Apr 18 17:28:05 2024
42 5376 -0.7569529000422792 -0.6441962513627991 0.3099765730609525 0.5152775325227229 0.4528885741281401 0.8488515211928189 1.4402579749450501
43 5504 -0.8637184859445051 -0.8263079264991612 0.33281992487298817 0.6817853158850273 0.3668179699029469 0.5967861170844542 1.5840741483313028
44 5632 -0.8637184859445051 -0.8263079264991612 0.33281992487298817 0.6817853158850273 0.3668179699029469 0.5967861170844542 1.5840741483313028
45 5760 -0.8637184859445051 -0.8263079264991612 0.33281992487298817 0.6817853158850273 0.3668179699029469 0.5967861170844542 1.5840741483313028
46 5888 -0.8939535695911838 -0.8773760901869777 0.32130012904088767 0.7042813893793034 0.28001064092446826 0.5494090102401401 1.6185622572011307
47 6016 -0.8939535695911838 -0.8773760901869777 0.32130012904088767 0.7042813893793034 0.28001064092446826 0.5494090102401401 1.6185622572011307
48 6144 -0.8939535695911838 -0.8773760901869777 0.32130012904088767 0.7042813893793034 0.28001064092446826 0.5494090102401401 1.6185622572011307
49 6272 -0.9304069153665159 -0.9039753320176434 0.3980686114821502 0.8056516759665423 0.2622215426559769 0.4720925585386039 1.6457121494172648
50 6400 -0.9304069153665159 -0.9039753320176434 0.3980686114821502 0.8056516759665423 0.2622215426559769 0.4720925585386039 1.6457121494172648
51 6528 -0.9304069153665159 -0.9039753320176434 0.3980686114821502 0.8056516759665423 0.2622215426559769 0.4720925585386039 1.6457121494172648
52 6656 -0.9547557311980229 -0.9337061562291564 0.4179574981911725 0.8474624746957491 0.2092708622834701 0.416585859716967 1.66813126812101
53 6784 -0.9547557311980229 -0.9337061562291564 0.4179574981911725 0.8474624746957491 0.2092708622834701 0.416585859716967 1.66813126812101
54 6912 -0.9547557311980229 -0.9337061562291564 0.4179574981911725 0.8474624746957491 0.2092708622834701 0.416585859716967 1.66813126812101
55 7040 -0.8567606533451465 -0.852734173188667 0.3522052465750758 0.749825239673177 0.34181245692467394 0.5007864855334826 1.6224602122080347
56 7168 -0.8567606533451465 -0.852734173188667 0.3522052465750758 0.749825239673177 0.34181245692467394 0.5007864855334826 1.6224602122080347
57 7296 -0.8567606533451465 -0.852734173188667 0.3522052465750758 0.749825239673177 0.34181245692467394 0.5007864855334826 1.6224602122080347
58 7424 -0.8158553351874351 -0.8102684928908312 0.359044220761728 0.7432282830159772 0.41537951647886956 0.5086036391829752 1.602742086394319
59 7552 -0.8158553351874351 -0.8102684928908312 0.359044220761728 0.7432282830159772 0.41537951647886956 0.5086036391829752 1.602742086394319
60 7680 -0.8158553351874351 -0.8102684928908312 0.359044220761728 0.7432282830159772 0.41537951647886956 0.5086036391829752 1.602742086394319
61 7808 -0.6978744303565338 -0.6617443218914656 0.39200505588601936 0.7071247400134463 0.49522832916611503 0.6684102895747042 1.5192026154473264
62 7936 -0.6978744303565338 -0.6617443218914656 0.39200505588601936 0.7071247400134463 0.49522832916611503 0.6684102895747042 1.5192026154473264
63 8064 -0.6978744303565338 -0.6617443218914656 0.39200505588601936 0.7071247400134463 0.49522832916611503 0.6684102895747042 1.5192026154473264
64 8192 -0.7865373143499308 -0.7806284368502174 0.37850602921373355 0.7589753070686706 0.46185528473866977 0.49767670830217187 1.5934263679167853
65 8320 -0.7865373143499308 -0.7806284368502174 0.37850602921373355 0.7589753070686706 0.46185528473866977 0.49767670830217187 1.5934263679167853
66 8448 -0.7865373143499308 -0.7806284368502174 0.37850602921373355 0.7589753070686706 0.46185528473866977 0.49767670830217187 1.5934263679167853
67 8576 -0.6612948988732099 -0.6525324302933988 0.34896501231427823 0.6740350246036928 0.56337377054471 0.6121171011310111 1.5191848633939202
68 8704 -0.6612948988732099 -0.6525324302933988 0.34896501231427823 0.6740350246036928 0.56337377054471 0.6121171011310111 1.5191848633939202
69 8832 -0.6612948988732099 -0.6525324302933988 0.34896501231427823 0.6740350246036928 0.56337377054471 0.6121171011310111 1.5191848633939202
70 8960 -0.7783118913386552 -0.7201644735100036 0.34997430391226525 0.6485398118910366 0.45404089746185355 0.688573470709019 1.5230605499676533
71 9088 -0.7783118913386552 -0.7201644735100036 0.34997430391226525 0.6485398118910366 0.45404089746185355 0.688573470709019 1.5230605499676533
72 9216 -0.7783118913386552 -0.7201644735100036 0.34997430391226525 0.6485398118910366 0.45404089746185355 0.688573470709019 1.5230605499676533
73 9344 -0.7894707286222877 -0.7888563839700614 0.2587919722697122 0.607393746364077 0.385120474212952 0.6265887961372981 1.568141798721405
74 9472 -0.7894707286222877 -0.7888563839700614 0.2587919722697122 0.607393746364077 0.385120474212952 0.6265887961372981 1.568141798721405
75 9600 -0.7894707286222877 -0.7888563839700614 0.2587919722697122 0.607393746364077 0.385120474212952 0.6265887961372981 1.568141798721405
76 9728 -0.9366544362226744 -0.9301054581711348 0.4095418795311201 0.8495420140469987 0.22161121952589033 0.390679507944852 1.6727994468710874
77 9856 -0.9366544362226744 -0.9301054581711348 0.4095418795311201 0.8495420140469987 0.22161121952589033 0.390679507944852 1.6727994468710874
78 9984 -0.9366544362226744 -0.9301054581711348 0.4095418795311201 0.8495420140469987 0.22161121952589033 0.390679507944852 1.6727994468710874
79 10112 -0.9263543850203764 -0.8879100426538701 0.3570679028781283 0.7336162090222881 0.26693367431289244 0.5514373520583884 1.6200812511329956
80 10240 -0.9263543850203764 -0.8879100426538701 0.3570679028781283 0.7336162090222881 0.26693367431289244 0.5514373520583884 1.6200812511329956
81 10368 -0.9263543850203764 -0.8879100426538701 0.3570679028781283 0.7336162090222881 0.26693367431289244 0.5514373520583884 1.6200812511329956
82 10496 -0.8877988019461818 -0.8693653390085989 0.3574935340924173 0.748013028855173 0.3194418929803982 0.5131960074936961 1.6231410089396512
83 10624 -0.8877988019461818 -0.8693653390085989 0.3574935340924173 0.748013028855173 0.3194418929803982 0.5131960074936961 1.6231410089396512
84 10752 -0.8877988019461818 -0.8693653390085989 0.3574935340924173 0.748013028855173 0.3194418929803982 0.5131960074936961 1.6231410089396512
85 10880 -0.949020177520481 -0.9271263316391556 0.3891985566075507 0.8060796734751274 0.21022731454339955 0.45836808172931354 1.657016348100302
86 11008 -0.949020177520481 -0.9271263316391556 0.3891985566075507 0.8060796734751274 0.21022731454339955 0.45836808172931354 1.657016348100302
87 11136 -0.949020177520481 -0.9271263316391556 0.3891985566075507 0.8060796734751274 0.21022731454339955 0.45836808172931354 1.657016348100302
88 11264 -0.9198742900268593 -0.9071124419779206 0.4061619383752685 0.8311582171107262 0.27407171328030916 0.4216688502372714 1.657431771361697
89 11392 -0.9198742900268593 -0.9071124419779206 0.4061619383752685 0.8311582171107262 0.27407171328030916 0.4216688502372714 1.657431771361697
90 11520 -0.9198742900268593 -0.9071124419779206 0.4061619383752685 0.8311582171107262 0.27407171328030916 0.4216688502372714 1.657431771361697
91 11648 -0.9150906813419983 -0.8857280741484218 0.4086271222676794 0.8107162472128032 0.2906891325156378 0.48174255739521626 1.6381159716673364
92 11776 -0.9150906813419983 -0.8857280741484218 0.4086271222676794 0.8107162472128032 0.2906891325156378 0.48174255739521626 1.6381159716673364
93 11904 -0.9150906813419983 -0.8857280741484218 0.4086271222676794 0.8107162472128032 0.2906891325156378 0.48174255739521626 1.6381159716673364
94 12032 -0.4299647645495165 -0.3621141681739508 0.5530631467513436 0.7902716553508762 0.3994590956039606 0.9317364846414274 1.4043858280854664
95 12160 -0.4299647645495165 -0.3621141681739508 0.5530631467513436 0.7902716553508762 0.3994590956039606 0.9317364846414274 1.4043858280854664
96 12288 -0.4299647645495165 -0.3621141681739508 0.5530631467513436 0.7902716553508762 0.3994590956039606 0.9317364846414274 1.4043858280854664
97 12416 0.1236780433063295 0.14559476801641608 0.70813396652741 0.8737303079876548 0.348896441878641 0.9717588135331893 1.3906674948257733
98 12544 0.1236780433063295 0.14559476801641608 0.70813396652741 0.8737303079876548 0.348896441878641 0.9717588135331893 1.3906674948257733
99 12672 0.1236780433063295 0.14559476801641608 0.70813396652741 0.8737303079876548 0.348896441878641 0.9717588135331893 1.3906674948257733
100 12800 -0.03377830678585903 -0.009859287967835957 0.6555527761304355 0.8534377786785028 0.37580728682001363 1.0024303725718122 1.3615807839854814
